Open,High,Low,Close,Adj Close,Volume,Date
73.77146911621094,74.7853012084961,72.4594497680664,73.35401153564453,32.721649169921875,4865550,2000-02-02
72.81726837158203,73.17509460449219,71.9227066040039,72.75763702392578,32.455631256103516,4059952,2000-02-03
73.35401153564453,73.35401153564453,71.5052490234375,71.62451934814453,31.950159072875977,4466681,2000-02-04
70.84923553466797,71.98234558105469,70.37213897705078,71.80343627929688,32.029964447021484,4370370,2000-02-07
72.04198455810547,72.39981079101562,71.62451934814453,71.98234558105469,32.10977554321289,4128282,2000-02-08
70.72996520996094,70.78959655761719,67.62881469726562,68.10591888427734,30.380577087402344,7259810,2000-02-09
66.79389190673828,67.03244018554688,64.885498046875,65.8396987915039,29.369688034057617,7356436,2000-02-10
64.52767181396484,65.00476837158203,61.36688995361328,62.261451721191406,27.77349281311035,9655643,2000-02-11
62.5,63.394561767578125,61.068702697753906,63.03673553466797,28.11934471130371,9361889,2000-02-14
62.738548278808594,63.5734748840332,62.14217758178711,62.6192741394043,27.933116912841797,6683201,2000-02-15
62.5,64.1102066040039,62.261451721191406,62.5,27.87990379333496,5383995,2000-02-16
63.334922790527344,63.63311004638672,60.23377990722656,60.35305404663086,26.922199249267578,7269871,2000-02-17
60.53196716308594,61.4265251159668,58.74284362792969,59.16030502319336,26.39013671875,6934721,2000-02-18
59.63740539550781,62.5,58.98139190673828,62.5,27.87990379333496,9640971,2000-02-22
62.97710037231445,62.97710037231445,60.23377990722656,60.23377990722656,26.869009017944336,8099468,2000-02-23
60.412689208984375,60.412689208984375,57.907920837402344,59.16030502319336,26.39013671875,9502006,2000-02-24
58.265743255615234,58.683204650878906,56.47662353515625,57.43082046508789,25.618656158447266,8070962,2000-02-25
57.43082046508789,59.100669860839844,57.25190734863281,58.74284362792969,26.203916549682617,8895634,2000-02-28
59.57776641845703,60.23377990722656,58.56393051147461,58.74284362792969,26.203916549682617,8243778,2000-02-29
58.683204650878906,58.921756744384766,57.01335906982422,57.25190734863281,25.659719467163086,7289574,2000-03-01
57.311546325683594,57.96755599975586,56.536258697509766,56.536258697509766,25.338977813720703,6167061,2000-03-02
57.311546325683594,57.37118148803711,54.448951721191406,54.86641311645508,24.590566635131836,10706892,2000-03-03
54.8067741394043,55.10496139526367,53.67366409301758,53.91221237182617,24.16290855407715,9103138,2000-03-06
53.435115814208984,53.435115814208984,49.61832046508789,51.467079162597656,23.067020416259766,13544142,2000-03-07
51.467079162597656,54.8067741394043,51.467079162597656,54.21039962768555,24.296550750732422,12569712,2000-03-08
55.82061004638672,58.80248260498047,55.04532241821289,58.325382232666016,26.140851974487305,12869650,2000-03-09
58.921756744384766,59.04103088378906,56.29771041870117,56.83444595336914,25.47260856628418,8712967,2000-03-10
53.792938232421875,55.04532241821289,53.55438995361328,54.389312744140625,24.376733779907227,9302991,2000-03-13
53.31584167480469,54.15076446533203,52.838741302490234,53.91221237182617,24.16290855407715,7484082,2000-03-14
53.67366409301758,57.25190734863281,53.4947509765625,57.072994232177734,25.579538345336914,9626509,2000-03-15
57.669368743896484,62.67891311645508,57.43082046508789,62.02289962768555,27.79802131652832,15846598,2000-03-16
61.96326446533203,62.02289962768555,59.81631851196289,59.875953674316406,26.83580780029297,8924139,2000-03-17
58.80248260498047,59.33921813964844,57.55009460449219,58.80248260498047,26.354677200317383,6412398,2000-03-20
58.80248260498047,61.068702697753906,58.74284362792969,61.009063720703125,27.343637466430664,5390283,2000-03-21
60.17414093017578,61.96326446533203,60.114505767822266,61.48616409301758,27.557477951049805,5527362,2000-03-22
60.651241302490234,61.78435134887695,59.69704055786133,59.9952278137207,26.889257431030273,5059849,2000-03-23
59.9952278137207,60.114505767822266,57.60973358154297,58.921756744384766,26.40813636779785,7016989,2000-03-24
58.086830139160156,58.74284362792969,57.132633209228516,58.325382232666016,26.140851974487305,5846268,2000-03-27
57.01335906982422,59.63740539550781,57.01335906982422,58.74284362792969,26.327945709228516,7956416,2000-03-28
60.054866790771484,62.02289962768555,59.63740539550781,61.068702697753906,27.370361328125,7385466,2000-03-29
61.068702697753906,62.91746139526367,60.88978958129883,61.12834167480469,27.3971004486084,6606173,2000-03-30
60.88978958129883,61.96326446533203,59.279579162597656,59.279579162597656,26.568500518798828,5934405,2000-03-31
59.518131256103516,63.931297302246094,59.518131256103516,63.6927490234375,28.546451568603516,8014266,2000-04-03
65.18368530273438,66.55534362792969,62.261451721191406,64.58731079101562,28.947376251220703,12605134,2000-04-04
64.82585906982422,65.36259460449219,63.87165832519531,65.1240463256836,29.187936782836914,6547485,2000-04-05
63.931297302246094,63.990936279296875,61.665077209472656,62.559635162353516,28.03858184814453,6526944,2000-04-06
62.3807258605957,63.63311004638672,62.02289962768555,62.5,28.011865615844727,3481875,2000-04-07
62.08253860473633,65.1240463256836,62.08253860473633,63.334922790527344,28.386066436767578,4936918,2000-04-10
63.394561767578125,64.885498046875,63.334922790527344,64.22948455810547,28.786996841430664,5979783,2000-04-11
64.46803283691406,64.6469497680664,61.90362548828125,61.90362548828125,27.744565963745117,6120425,2000-04-12
62.3807258605957,63.931297302246094,62.14217758178711,62.798187255859375,28.1455078125,5105542,2000-04-13
61.96326446533203,62.6192741394043,59.69704055786133,60.651241302490234,27.183271408081055,6451069,2000-04-14
60.83015441894531,61.78435134887695,59.04103088378906,61.48616409301758,27.557477951049805,6561633,2000-04-17
61.3072509765625,63.334922790527344,61.068702697753906,63.21564865112305,28.33260726928711,4821534,2000-04-18
62.97710037231445,66.55534362792969,62.559635162353516,65.8396987915039,29.50869369506836,8569182,2000-04-19
65.8396987915039,67.03244018554688,65.78005981445312,66.55534362792969,29.829423904418945,6856016,2000-04-20
66.67462158203125,68.8812026977539,66.55534362792969,68.64265441894531,30.76492691040039,7771758,2000-04-24
68.64265441894531,69.47757720947266,66.67462158203125,69.17938995361328,31.00550651550293,7010177,2000-04-25
68.7022933959961,68.8812026977539,67.03244018554688,68.64265441894531,30.76492691040039,4841131,2000-04-26
67.98664093017578,69.29866027832031,67.56917572021484,68.22518920898438,30.577838897705078,5916274,2000-04-27
66.43606567382812,67.09207916259766,64.46803283691406,66.3167953491211,29.722511291503906,8456312,2000-04-28
66.3167953491211,66.37643432617188,64.46803283691406,64.46803283691406,28.893909454345703,5406632,2000-05-01
63.990936279296875,66.85353088378906,63.87165832519531,66.0782470703125,29.615598678588867,4705730,2000-05-02
65.8396987915039,66.67462158203125,64.885498046875,65.18368530273438,29.21466064453125,4195982,2000-05-03
65.42223358154297,65.48187255859375,63.931297302246094,64.1102066040039,28.733535766601562,3570012,2000-05-04
63.8120231628418,66.7342529296875,63.6927490234375,66.0782470703125,29.615598678588867,3832850,2000-05-05
66.7342529296875,67.27098846435547,65.8396987915039,66.67462158203125,29.88288688659668,4484706,2000-05-08
66.79389190673828,66.85353088378906,65.54151153564453,65.78005981445312,29.481958389282227,3860203,2000-05-09
65.54151153564453,65.60114288330078,63.6927490234375,64.885498046875,29.081010818481445,4449913,2000-05-10
65.1240463256836,65.54151153564453,63.990936279296875,65.1240463256836,29.187936782836914,4217886,2000-05-11
65.18368530273438,65.78005981445312,64.22948455810547,65.00476837158203,29.13447380065918,3186863,2000-05-12
65.1240463256836,66.7342529296875,64.40839385986328,66.43606567382812,29.775964736938477,3349722,2000-05-15
66.43606567382812,68.22518920898438,65.8396987915039,67.74809265136719,30.364011764526367,5361149,2000-05-16
67.27098846435547,68.10591888427734,66.43606567382812,66.61498260498047,29.856157302856445,3518450,2000-05-17
66.55534362792969,67.44990539550781,66.55534362792969,66.7342529296875,29.90960693359375,2987324,2000-05-18
66.01860809326172,69.59684753417969,66.01860809326172,69.1197509765625,30.978776931762695,7394059,2000-05-19
68.7022933959961,70.25286102294922,68.40410614013672,69.00048065185547,30.925312042236328,6583117,2000-05-22
70.13359069824219,70.43177795410156,69.29866027832031,70.43177795410156,31.566814422607422,5079970,2000-05-23
70.61068725585938,71.56488800048828,69.95467376708984,71.20706176757812,31.914276123046875,7496239,2000-05-24
70.78959655761719,71.62451934814453,70.01431274414062,71.2667007446289,31.94100570678711,4710026,2000-05-25
71.20706176757812,71.9227066040039,70.61068725585938,71.14742279052734,31.887544631958008,3582798,2000-05-26
70.72996520996094,71.68415832519531,70.3125,71.56488800048828,32.07466125488281,4554922,2000-05-30
70.78959655761719,71.5052490234375,70.43177795410156,71.20706176757812,32.03814697265625,2964268,2000-05-31
70.67032623291016,71.7437973022461,68.94084167480469,69.1197509765625,31.099008560180664,4032390,2000-06-01
69.00048065185547,69.00048065185547,65.66078186035156,65.78005981445312,29.596406936645508,6516359,2000-06-02
65.8396987915039,67.21135711669922,65.54151153564453,66.01860809326172,29.703716278076172,4650186,2000-06-05
66.19751739501953,66.9728012084961,65.60114288330078,66.40625,29.87813377380371,3428951,2000-06-06
66.7342529296875,68.22518920898438,66.67462158203125,67.27098846435547,30.26721954345703,2805286,2000-06-07
67.27098846435547,67.33062744140625,65.95896911621094,66.13787841796875,29.75738525390625,2538256,2000-06-08
66.13787841796875,67.03244018554688,65.72042083740234,66.67462158203125,29.99888801574707,2844377,2000-06-09
66.91316986083984,68.46373748779297,66.61498260498047,66.7342529296875,30.02571678161621,2731926,2000-06-12
